NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables. 
Product Type: Annual Tide Prediction 
StationName: Coos Bay
State: OR
Stationid: 9432845
ReferencedToStationName: Charleston
ReferenceToStationId: 9432780
HeightOffsetLow: *0.88
HeightOffsetHigh: * 0.96
TimeOffsetLow: 88
TimeOffsetHigh: 86
Prediction Type: Subordinate
From: 20161201 12:00AM - 20171231 11:59PM
Units: feet(ft) also in centimeters(cm)
Time Zone: LST/LDT
Datum: MLLW
Interval Type: High/Low Tide Predictions
Date 		Day	Time		Pred(Ft)	Pred(cm)	High/Low
2017/04/12	Wed	02:51 AM	7.4		226		H
2017/04/12	Wed	09:15 AM	0.0		0		L
2017/04/12	Wed	03:32 PM	6.6		201		H
2017/04/12	Wed	09:16 PM	1.5		46		L
2017/04/13	Thu	03:21 AM	7.3		223		H
2017/04/13	Thu	09:50 AM	0.0		0		L
2017/04/13	Thu	04:11 PM	6.4		195		H
2017/04/13	Thu	09:49 PM	1.8		55		L
2017/04/14	Fri	03:51 AM	7.2		219		H
2017/04/14	Fri	10:27 AM	0.1		3		L
2017/04/14	Fri	04:52 PM	6.1		186		H
2017/04/14	Fri	10:23 PM	2.2		67		L
2017/04/15	Sat	04:22 AM	6.9		210		H
2017/04/15	Sat	11:05 AM	0.2		6		L
2017/04/15	Sat	05:37 PM	5.8		177		H
2017/04/15	Sat	10:59 PM	2.6		79		L
2017/04/16	Sun	04:56 AM	6.7		204		H
2017/04/16	Sun	11:47 AM	0.4		12		L
2017/04/16	Sun	06:27 PM	5.5		168		H
2017/04/16	Sun	11:41 PM	2.9		88		L
2017/04/17	Mon	05:36 AM	6.4		195		H
2017/04/17	Mon	12:36 PM	0.7		21		L
2017/04/17	Mon	07:24 PM	5.3		162		H
2017/04/18	Tue	12:33 AM	3.1		94		L
2017/04/18	Tue	06:25 AM	6.1		186		H
2017/04/18	Tue	01:32 PM	0.8		24		L
2017/04/18	Tue	08:28 PM	5.3		162		H
2017/04/19	Wed	01:43 AM	3.2		98		L
2017/04/19	Wed	07:28 AM	5.8		177		H
2017/04/19	Wed	02:34 PM	0.9		27		L
2017/04/19	Wed	09:32 PM	5.4		165		H
2017/04/20	Thu	03:01 AM	3.1		94		L
2017/04/20	Thu	08:42 AM	5.7		174		H
2017/04/20	Thu	03:36 PM	0.9		27		L
2017/04/20	Thu	10:27 PM	5.7		174		H
2017/04/21	Fri	04:11 AM	2.7		82		L
2017/04/21	Fri	09:55 AM	5.8		177		H
2017/04/21	Fri	04:33 PM	0.8		24		L
2017/04/21	Fri	11:13 PM	6.1		186		H
2017/04/22	Sat	05:09 AM	2.0		61		L
2017/04/22	Sat	11:01 AM	6.1		186		H
2017/04/22	Sat	05:24 PM	0.6		18		L
2017/04/22	Sat	11:54 PM	6.6		201		H
2017/04/23	Sun	05:59 AM	1.3		40		L
2017/04/23	Sun	11:59 AM	6.4		195		H
2017/04/23	Sun	06:10 PM	0.6		18		L
2017/04/24	Mon	12:32 AM	7.1		216		H
2017/04/24	Mon	06:46 AM	0.5		15		L
2017/04/24	Mon	12:53 PM	6.7		204		H
2017/04/24	Mon	06:53 PM	0.6		18		L
2017/04/25	Tue	01:09 AM	7.6		232		H
2017/04/25	Tue	07:31 AM	-0.2		-6		L
2017/04/25	Tue	01:45 PM	7.0		213		H
2017/04/25	Tue	07:36 PM	0.7		21		L
2017/04/26	Wed	01:47 AM	8.1		247		H
2017/04/26	Wed	08:16 AM	-0.9		-27		L
2017/04/26	Wed	02:36 PM	7.1		216		H
2017/04/26	Wed	08:19 PM	0.9		27		L
2017/04/27	Thu	02:27 AM	8.3		253		H
2017/04/27	Thu	09:02 AM	-1.3		-40		L
2017/04/27	Thu	03:27 PM	7.1		216		H
2017/04/27	Thu	09:03 PM	1.2		37		L
2017/04/28	Fri	03:08 AM	8.4		256		H
2017/04/28	Fri	09:49 AM	-1.5		-46		L
2017/04/28	Fri	04:20 PM	6.9		210		H
2017/04/28	Fri	09:49 PM	1.6		49		L
2017/04/29	Sat	03:53 AM	8.3		253		H
2017/04/29	Sat	10:39 AM	-1.4		-43		L
2017/04/29	Sat	05:15 PM	6.7		204		H
2017/04/29	Sat	10:40 PM	1.9		58		L
2017/04/30	Sun	04:41 AM	8.0		244		H
2017/04/30	Sun	11:32 AM	-1.2		-37		L
2017/04/30	Sun	06:15 PM	6.4		195		H
2017/04/30	Sun	11:37 PM	2.3		70		L
2017/05/01	Mon	05:35 AM	7.5		229		H
2017/05/01	Mon	12:30 PM	-0.8		-24		L
2017/05/01	Mon	07:19 PM	6.2		189		H
2017/05/02	Tue	12:44 AM	2.5		76		L
2017/05/02	Tue	06:37 AM	6.9		210		H
2017/05/02	Tue	01:32 PM	-0.3		-9		L
2017/05/02	Tue	08:26 PM	6.2		189		H
2017/05/03	Wed	02:01 AM	2.6		79		L
2017/05/03	Wed	07:49 AM	6.3		192		H
2017/05/03	Wed	02:37 PM	0.1		3		L
2017/05/03	Wed	09:31 PM	6.3		192		H
2017/05/04	Thu	03:22 AM	2.3		70		L
2017/05/04	Thu	09:07 AM	6.0		183		H
2017/05/04	Thu	03:42 PM	0.4		12		L
2017/05/04	Thu	10:29 PM	6.5		198		H
2017/05/05	Fri	04:34 AM	1.8		55		L
2017/05/05	Fri	10:23 AM	5.8		177		H
2017/05/05	Fri	04:41 PM	0.7		21		L
2017/05/05	Fri	11:19 PM	6.7		204		H
2017/05/06	Sat	05:33 AM	1.3		40		L
2017/05/06	Sat	11:30 AM	5.8		177		H
2017/05/06	Sat	05:33 PM	0.9		27		L
2017/05/07	Sun	12:01 AM	7.0		213		H
2017/05/07	Sun	06:22 AM	0.7		21		L
2017/05/07	Sun	12:27 PM	5.9		180		H
2017/05/07	Sun	06:18 PM	1.1		34		L
2017/05/08	Mon	12:37 AM	7.1		216		H
2017/05/08	Mon	07:04 AM	0.3		9		L
2017/05/08	Mon	01:17 PM	6.0		183		H
2017/05/08	Mon	06:59 PM	1.3		40		L
2017/05/09	Tue	01:11 AM	7.3		223		H
2017/05/09	Tue	07:43 AM	-0.1		-3		L
2017/05/09	Tue	02:01 PM	6.1		186		H
2017/05/09	Tue	07:36 PM	1.6		49		L
2017/05/10	Wed	01:42 AM	7.3		223		H
2017/05/10	Wed	08:18 AM	-0.3		-9		L
2017/05/10	Wed	02:42 PM	6.1		186		H
2017/05/10	Wed	08:12 PM	1.8		55		L
2017/05/11	Thu	02:13 AM	7.3		223		H
2017/05/11	Thu	08:53 AM	-0.5		-15		L
2017/05/11	Thu	03:21 PM	6.1		186		H
2017/05/11	Thu	08:46 PM	2.0		61		L
2017/05/12	Fri	02:43 AM	7.2		219		H
2017/05/12	Fri	09:27 AM	-0.5		-15		L
2017/05/12	Fri	04:00 PM	6.1		186		H
2017/05/12	Fri	09:21 PM	2.3		70		L
2017/05/13	Sat	03:14 AM	7.1		216		H
2017/05/13	Sat	10:02 AM	-0.5		-15		L
2017/05/13	Sat	04:40 PM	5.9		180		H
2017/05/13	Sat	09:56 PM	2.5		76		L
2017/05/14	Sun	03:46 AM	6.9		210		H
2017/05/14	Sun	10:39 AM	-0.3		-9		L
2017/05/14	Sun	05:22 PM	5.8		177		H
2017/05/14	Sun	10:35 PM	2.7		82		L
2017/05/15	Mon	04:21 AM	6.6		201		H
2017/05/15	Mon	11:19 AM	-0.2		-6		L
2017/05/15	Mon	06:08 PM	5.6		171		H
2017/05/15	Mon	11:18 PM	2.9		88		L
2017/05/16	Tue	05:01 AM	6.3		192		H
2017/05/16	Tue	12:02 PM	0.1		3		L
2017/05/16	Tue	06:58 PM	5.6		171		H
2017/05/17	Wed	12:11 AM	3.0		91		L
2017/05/17	Wed	05:48 AM	6.0		183		H
2017/05/17	Wed	12:50 PM	0.3		9		L
2017/05/17	Wed	07:51 PM	5.6		171		H
2017/05/18	Thu	01:16 AM	3.0		91		L
2017/05/18	Thu	06:48 AM	5.6		171		H
2017/05/18	Thu	01:43 PM	0.5		15		L
2017/05/18	Thu	08:44 PM	5.7		174		H
2017/05/19	Fri	02:29 AM	2.7		82		L
2017/05/19	Fri	08:00 AM	5.4		165		H
2017/05/19	Fri	02:40 PM	0.7		21		L
2017/05/19	Fri	09:35 PM	6.0		183		H
2017/05/20	Sat	03:38 AM	2.2		67		L
2017/05/20	Sat	09:18 AM	5.3		162		H
2017/05/20	Sat	03:38 PM	0.8		24		L
2017/05/20	Sat	10:22 PM	6.4		195		H
2017/05/21	Sun	04:40 AM	1.5		46		L
2017/05/21	Sun	10:31 AM	5.5		168		H
2017/05/21	Sun	04:33 PM	0.9		27		L
2017/05/21	Sun	11:05 PM	7.0		213		H
2017/05/22	Mon	05:34 AM	0.6		18		L
2017/05/22	Mon	11:37 AM	5.8		177		H
2017/05/22	Mon	05:26 PM	1.0		30		L
2017/05/22	Mon	11:48 PM	7.5		229		H
2017/05/23	Tue	06:24 AM	-0.2		-6		L
2017/05/23	Tue	12:38 PM	6.1		186		H
2017/05/23	Tue	06:16 PM	1.2		37		L
2017/05/24	Wed	12:30 AM	8.0		244		H
2017/05/24	Wed	07:12 AM	-1.0		-30		L
2017/05/24	Wed	01:34 PM	6.4		195		H
2017/05/24	Wed	07:04 PM	1.3		40		L
2017/05/25	Thu	01:13 AM	8.4		256		H
2017/05/25	Thu	07:59 AM	-1.6		-49		L
2017/05/25	Thu	02:28 PM	6.6		201		H
2017/05/25	Thu	07:53 PM	1.4		43		L
2017/05/26	Fri	01:58 AM	8.6		262		H
2017/05/26	Fri	08:47 AM	-2.0		-61		L
2017/05/26	Fri	03:21 PM	6.8		207		H
2017/05/26	Fri	08:42 PM	1.6		49		L
2017/05/27	Sat	02:44 AM	8.6		262		H
2017/05/27	Sat	09:35 AM	-2.1		-64		L
2017/05/27	Sat	04:13 PM	6.8		207		H
2017/05/27	Sat	09:33 PM	1.8		55		L
2017/05/28	Sun	03:32 AM	8.3		253		H
2017/05/28	Sun	10:24 AM	-1.9		-58		L
2017/05/28	Sun	05:07 PM	6.7		204		H
2017/05/28	Sun	10:28 PM	2.0		61		L
2017/05/29	Mon	04:23 AM	7.9		241		H
2017/05/29	Mon	11:15 AM	-1.6		-49		L
2017/05/29	Mon	06:02 PM	6.6		201		H
2017/05/29	Mon	11:27 PM	2.2		67		L
2017/05/30	Tue	05:18 AM	7.3		223		H
2017/05/30	Tue	12:08 PM	-1.1		-34		L
2017/05/30	Tue	06:59 PM	6.5		198		H
2017/05/31	Wed	12:33 AM	2.2		67		L
2017/05/31	Wed	06:19 AM	6.6		201		H
2017/05/31	Wed	01:04 PM	-0.5		-15		L
2017/05/31	Wed	07:57 PM	6.5		198		H
2017/06/01	Thu	01:47 AM	2.2		67		L
2017/06/01	Thu	07:28 AM	5.9		180		H
2017/06/01	Thu	02:02 PM	0.1		3		L
2017/06/01	Thu	08:54 PM	6.5		198		H
2017/06/02	Fri	03:02 AM	1.9		58		L
2017/06/02	Fri	08:43 AM	5.4		165		H
2017/06/02	Fri	03:01 PM	0.6		18		L
2017/06/02	Fri	09:47 PM	6.6		201		H
2017/06/03	Sat	04:11 AM	1.4		43		L
2017/06/03	Sat	09:59 AM	5.1		155		H
2017/06/03	Sat	03:58 PM	1.1		34		L
2017/06/03	Sat	10:35 PM	6.8		207		H
2017/06/04	Sun	05:11 AM	0.9		27		L
2017/06/04	Sun	11:10 AM	5.1		155		H
2017/06/04	Sun	04:51 PM	1.4		43		L
2017/06/04	Sun	11:18 PM	6.9		210		H
2017/06/05	Mon	06:00 AM	0.4		12		L
2017/06/05	Mon	12:11 PM	5.2		158		H
2017/06/05	Mon	05:39 PM	1.7		52		L
2017/06/05	Mon	11:57 PM	7.1		216		H
2017/06/06	Tue	06:43 AM	0.0		0		L
2017/06/06	Tue	01:04 PM	5.4		165		H
2017/06/06	Tue	06:23 PM	2.0		61		L
2017/06/07	Wed	12:32 AM	7.2		219		H
2017/06/07	Wed	07:21 AM	-0.3		-9		L
2017/06/07	Wed	01:49 PM	5.6		171		H
2017/06/07	Wed	07:04 PM	2.1		64		L
2017/06/08	Thu	01:07 AM	7.2		219		H
2017/06/08	Thu	07:57 AM	-0.6		-18		L
2017/06/08	Thu	02:30 PM	5.7		174		H
2017/06/08	Thu	07:43 PM	2.3		70		L
2017/06/09	Fri	01:40 AM	7.3		223		H
2017/06/09	Fri	08:32 AM	-0.7		-21		L
2017/06/09	Fri	03:08 PM	5.8		177		H
2017/06/09	Fri	08:20 PM	2.4		73		L
2017/06/10	Sat	02:13 AM	7.2		219		H
2017/06/10	Sat	09:07 AM	-0.8		-24		L
2017/06/10	Sat	03:46 PM	5.9		180		H
2017/06/10	Sat	08:57 PM	2.5		76		L
2017/06/11	Sun	02:47 AM	7.1		216		H
2017/06/11	Sun	09:41 AM	-0.8		-24		L
2017/06/11	Sun	04:24 PM	5.9		180		H
2017/06/11	Sun	09:35 PM	2.6		79		L
2017/06/12	Mon	03:21 AM	6.9		210		H
2017/06/12	Mon	10:17 AM	-0.7		-21		L
2017/06/12	Mon	05:04 PM	5.8		177		H
2017/06/12	Mon	10:15 PM	2.6		79		L
2017/06/13	Tue	03:58 AM	6.7		204		H
2017/06/13	Tue	10:54 AM	-0.6		-18		L
2017/06/13	Tue	05:44 PM	5.8		177		H
2017/06/13	Tue	10:59 PM	2.7		82		L
2017/06/14	Wed	04:38 AM	6.4		195		H
2017/06/14	Wed	11:33 AM	-0.4		-12		L
2017/06/14	Wed	06:27 PM	5.8		177		H
2017/06/14	Wed	11:49 PM	2.7		82		L
2017/06/15	Thu	05:24 AM	6.0		183		H
2017/06/15	Thu	12:15 PM	-0.1		-3		L
2017/06/15	Thu	07:11 PM	5.9		180		H
2017/06/16	Fri	12:49 AM	2.5		76		L
2017/06/16	Fri	06:21 AM	5.6		171		H
2017/06/16	Fri	01:01 PM	0.3		9		L
2017/06/16	Fri	07:58 PM	6.1		186		H
2017/06/17	Sat	01:56 AM	2.2		67		L
2017/06/17	Sat	07:29 AM	5.2		158		H
2017/06/17	Sat	01:52 PM	0.6		18		L
2017/06/17	Sat	08:45 PM	6.4		195		H
2017/06/18	Sun	03:05 AM	1.7		52		L
2017/06/18	Sun	08:47 AM	5.0		152		H
2017/06/18	Sun	02:48 PM	1.0		30		L
2017/06/18	Sun	09:33 PM	6.8		207		H
2017/06/19	Mon	04:10 AM	1.0		30		L
2017/06/19	Mon	10:06 AM	5.0		152		H
2017/06/19	Mon	03:47 PM	1.3		40		L
2017/06/19	Mon	10:22 PM	7.3		223		H
2017/06/20	Tue	05:09 AM	0.2		6		L
2017/06/20	Tue	11:20 AM	5.3		162		H
2017/06/20	Tue	04:47 PM	1.5		46		L
2017/06/20	Tue	11:10 PM	7.7		235		H
2017/06/21	Wed	06:03 AM	-0.7		-21		L
2017/06/21	Wed	12:26 PM	5.6		171		H
2017/06/21	Wed	05:44 PM	1.7		52		L
2017/06/21	Wed	11:59 PM	8.1		247		H
2017/06/22	Thu	06:54 AM	-1.4		-43		L
2017/06/22	Thu	01:25 PM	6.0		183		H
2017/06/22	Thu	06:40 PM	1.8		55		L
2017/06/23	Fri	12:48 AM	8.5		259		H
2017/06/23	Fri	07:44 AM	-1.9		-58		L
2017/06/23	Fri	02:19 PM	6.3		192		H
2017/06/23	Fri	07:34 PM	1.8		55		L
2017/06/24	Sat	01:37 AM	8.6		262		H
2017/06/24	Sat	08:32 AM	-2.2		-67		L
2017/06/24	Sat	03:10 PM	6.6		201		H
2017/06/24	Sat	08:27 PM	1.8		55		L
2017/06/25	Sun	02:27 AM	8.5		259		H
2017/06/25	Sun	09:20 AM	-2.2		-67		L
2017/06/25	Sun	04:00 PM	6.7		204		H
2017/06/25	Sun	09:20 PM	1.8		55		L
2017/06/26	Mon	03:17 AM	8.2		250		H
2017/06/26	Mon	10:07 AM	-2.0		-61		L
2017/06/26	Mon	04:49 PM	6.8		207		H
2017/06/26	Mon	10:15 PM	1.8		55		L
2017/06/27	Tue	04:08 AM	7.7		235		H
2017/06/27	Tue	10:55 AM	-1.6		-49		L
2017/06/27	Tue	05:39 PM	6.7		204		H
2017/06/27	Tue	11:12 PM	1.8		55		L
2017/06/28	Wed	05:02 AM	7.1		216		H
2017/06/28	Wed	11:43 AM	-1.0		-30		L
2017/06/28	Wed	06:28 PM	6.7		204		H
2017/06/29	Thu	12:13 AM	1.8		55		L
2017/06/29	Thu	05:59 AM	6.3		192		H
2017/06/29	Thu	12:32 PM	-0.3		-9		L
2017/06/29	Thu	07:19 PM	6.7		204		H
2017/06/30	Fri	01:19 AM	1.7		52		L
2017/06/30	Fri	07:02 AM	5.6		171		H
2017/06/30	Fri	01:22 PM	0.3		9		L
2017/06/30	Fri	08:09 PM	6.6		201		H
2017/07/01	Sat	02:29 AM	1.5		46		L
2017/07/01	Sat	08:12 AM	5.1		155		H
2017/07/01	Sat	02:15 PM	1.0		30		L
2017/07/01	Sat	08:59 PM	6.6		201		H
2017/07/02	Sun	03:37 AM	1.2		37		L
2017/07/02	Sun	09:28 AM	4.7		143		H
2017/07/02	Sun	03:10 PM	1.5		46		L
2017/07/02	Sun	09:47 PM	6.7		204		H
2017/07/03	Mon	04:38 AM	0.8		24		L
2017/07/03	Mon	10:44 AM	4.7		143		H
2017/07/03	Mon	04:06 PM	2.0		61		L
2017/07/03	Mon	10:33 PM	6.8		207		H
2017/07/04	Tue	05:31 AM	0.4		12		L
2017/07/04	Tue	11:51 AM	4.8		146		H
2017/07/04	Tue	05:00 PM	2.2		67		L
2017/07/04	Tue	11:17 PM	6.9		210		H
2017/07/05	Wed	06:17 AM	0.1		3		L
2017/07/05	Wed	12:46 PM	5.0		152		H
2017/07/05	Wed	05:50 PM	2.4		73		L
2017/07/05	Wed	11:58 PM	7.0		213		H
2017/07/06	Thu	06:57 AM	-0.3		-9		L
2017/07/06	Thu	01:32 PM	5.3		162		H
2017/07/06	Thu	06:36 PM	2.5		76		L
2017/07/07	Fri	12:37 AM	7.1		216		H
2017/07/07	Fri	07:35 AM	-0.5		-15		L
2017/07/07	Fri	02:12 PM	5.5		168		H
2017/07/07	Fri	07:18 PM	2.4		73		L
2017/07/08	Sat	01:14 AM	7.2		219		H
2017/07/08	Sat	08:11 AM	-0.7		-21		L
2017/07/08	Sat	02:49 PM	5.7		174		H
2017/07/08	Sat	07:58 PM	2.4		73		L
2017/07/09	Sun	01:51 AM	7.2		219		H
2017/07/09	Sun	08:45 AM	-0.9		-27		L
2017/07/09	Sun	03:25 PM	5.8		177		H
2017/07/09	Sun	08:36 PM	2.4		73		L
2017/07/10	Mon	02:28 AM	7.2		219		H
2017/07/10	Mon	09:20 AM	-0.9		-27		L
2017/07/10	Mon	04:00 PM	5.9		180		H
2017/07/10	Mon	09:15 PM	2.3		70		L
2017/07/11	Tue	03:04 AM	7.0		213		H
2017/07/11	Tue	09:54 AM	-0.9		-27		L
2017/07/11	Tue	04:36 PM	6.0		183		H
2017/07/11	Tue	09:55 PM	2.2		67		L
2017/07/12	Wed	03:42 AM	6.8		207		H
2017/07/12	Wed	10:29 AM	-0.7		-21		L
2017/07/12	Wed	05:12 PM	6.1		186		H
2017/07/12	Wed	10:39 PM	2.2		67		L
2017/07/13	Thu	04:23 AM	6.5		198		H
2017/07/13	Thu	11:05 AM	-0.5		-15		L
2017/07/13	Thu	05:49 PM	6.2		189		H
2017/07/13	Thu	11:27 PM	2.0		61		L
2017/07/14	Fri	05:09 AM	6.1		186		H
2017/07/14	Fri	11:43 AM	-0.1		-3		L
2017/07/14	Fri	06:29 PM	6.3		192		H
2017/07/15	Sat	12:22 AM	1.8		55		L
2017/07/15	Sat	06:04 AM	5.7		174		H
2017/07/15	Sat	12:25 PM	0.3		9		L
2017/07/15	Sat	07:12 PM	6.5		198		H
2017/07/16	Sun	01:25 AM	1.6		49		L
2017/07/16	Sun	07:10 AM	5.2		158		H
2017/07/16	Sun	01:13 PM	0.9		27		L
2017/07/16	Sun	07:59 PM	6.8		207		H
2017/07/17	Mon	02:33 AM	1.1		34		L
2017/07/17	Mon	08:28 AM	4.9		149		H
2017/07/17	Mon	02:09 PM	1.4		43		L
2017/07/17	Mon	08:51 PM	7.0		213		H
2017/07/18	Tue	03:42 AM	0.6		18		L
2017/07/18	Tue	09:51 AM	4.8		146		H
2017/07/18	Tue	03:13 PM	1.8		55		L
2017/07/18	Tue	09:46 PM	7.4		226		H
2017/07/19	Wed	04:46 AM	-0.1		-3		L
2017/07/19	Wed	11:09 AM	5.1		155		H
2017/07/19	Wed	04:20 PM	2.0		61		L
2017/07/19	Wed	10:42 PM	7.7		235		H
2017/07/20	Thu	05:45 AM	-0.8		-24		L
2017/07/20	Thu	12:17 PM	5.5		168		H
2017/07/20	Thu	05:25 PM	2.1		64		L
2017/07/20	Thu	11:38 PM	8.0		244		H
2017/07/21	Fri	06:39 AM	-1.3		-40		L
2017/07/21	Fri	01:15 PM	5.9		180		H
2017/07/21	Fri	06:25 PM	2.0		61		L
2017/07/22	Sat	12:32 AM	8.3		253		H
2017/07/22	Sat	07:29 AM	-1.7		-52		L
2017/07/22	Sat	02:06 PM	6.3		192		H
2017/07/22	Sat	07:22 PM	1.8		55		L
2017/07/23	Sun	01:25 AM	8.4		256		H
2017/07/23	Sun	08:17 AM	-1.9		-58		L
2017/07/23	Sun	02:54 PM	6.6		201		H
2017/07/23	Sun	08:15 PM	1.6		49		L
2017/07/24	Mon	02:16 AM	8.3		253		H
2017/07/24	Mon	09:03 AM	-1.9		-58		L
2017/07/24	Mon	03:39 PM	6.8		207		H
2017/07/24	Mon	09:07 PM	1.4		43		L
2017/07/25	Tue	03:05 AM	8.0		244		H
2017/07/25	Tue	09:47 AM	-1.6		-49		L
2017/07/25	Tue	04:22 PM	6.9		210		H
2017/07/25	Tue	09:58 PM	1.3		40		L
2017/07/26	Wed	03:55 AM	7.5		229		H
2017/07/26	Wed	10:30 AM	-1.2		-37		L
2017/07/26	Wed	05:05 PM	6.9		210		H
2017/07/26	Wed	10:51 PM	1.3		40		L
2017/07/27	Thu	04:45 AM	6.9		210		H
2017/07/27	Thu	11:13 AM	-0.6		-18		L
2017/07/27	Thu	05:48 PM	6.8		207		H
2017/07/27	Thu	11:45 PM	1.3		40		L
2017/07/28	Fri	05:38 AM	6.2		189		H
2017/07/28	Fri	11:56 AM	0.1		3		L
2017/07/28	Fri	06:32 PM	6.7		204		H
2017/07/29	Sat	12:43 AM	1.3		40		L
2017/07/29	Sat	06:35 AM	5.5		168		H
2017/07/29	Sat	12:40 PM	0.8		24		L
2017/07/29	Sat	07:17 PM	6.6		201		H
2017/07/30	Sun	01:45 AM	1.3		40		L
2017/07/30	Sun	07:39 AM	5.0		152		H
2017/07/30	Sun	01:28 PM	1.5		46		L
2017/07/30	Sun	08:05 PM	6.5		198		H
2017/07/31	Mon	02:50 AM	1.2		37		L
2017/07/31	Mon	08:53 AM	4.6		140		H
2017/07/31	Mon	02:23 PM	2.1		64		L
2017/07/31	Mon	08:55 PM	6.5		198		H
2017/08/01	Tue	03:55 AM	1.0		30		L
2017/08/01	Tue	10:12 AM	4.5		137		H
2017/08/01	Tue	03:24 PM	2.4		73		L
2017/08/01	Tue	09:47 PM	6.5		198		H
2017/08/02	Wed	04:54 AM	0.7		21		L
2017/08/02	Wed	11:24 AM	4.7		143		H
2017/08/02	Wed	04:26 PM	2.6		79		L
2017/08/02	Wed	10:38 PM	6.6		201		H
2017/08/03	Thu	05:45 AM	0.3		9		L
2017/08/03	Thu	12:21 PM	5.0		152		H
2017/08/03	Thu	05:23 PM	2.7		82		L
2017/08/03	Thu	11:27 PM	6.7		204		H
2017/08/04	Fri	06:29 AM	0.0		0		L
2017/08/04	Fri	01:06 PM	5.3		162		H
2017/08/04	Fri	06:13 PM	2.6		79		L
2017/08/05	Sat	12:11 AM	6.9		210		H
2017/08/05	Sat	07:09 AM	-0.3		-9		L
2017/08/05	Sat	01:45 PM	5.6		171		H
2017/08/05	Sat	06:57 PM	2.4		73		L
2017/08/06	Sun	12:53 AM	7.1		216		H
2017/08/06	Sun	07:45 AM	-0.5		-15		L
2017/08/06	Sun	02:20 PM	5.8		177		H
2017/08/06	Sun	07:37 PM	2.2		67		L
2017/08/07	Mon	01:33 AM	7.2		219		H
2017/08/07	Mon	08:20 AM	-0.7		-21		L
2017/08/07	Mon	02:53 PM	6.0		183		H
2017/08/07	Mon	08:16 PM	2.0		61		L
2017/08/08	Tue	02:11 AM	7.2		219		H
2017/08/08	Tue	08:54 AM	-0.8		-24		L
2017/08/08	Tue	03:26 PM	6.2		189		H
2017/08/08	Tue	08:55 PM	1.7		52		L
2017/08/09	Wed	02:50 AM	7.2		219		H
2017/08/09	Wed	09:27 AM	-0.7		-21		L
2017/08/09	Wed	03:59 PM	6.4		195		H
2017/08/09	Wed	09:35 PM	1.5		46		L
2017/08/10	Thu	03:30 AM	7.0		213		H
2017/08/10	Thu	10:01 AM	-0.5		-15		L
2017/08/10	Thu	04:32 PM	6.6		201		H
2017/08/10	Thu	10:18 PM	1.4		43		L
2017/08/11	Fri	04:13 AM	6.7		204		H
2017/08/11	Fri	10:36 AM	-0.2		-6		L
2017/08/11	Fri	05:07 PM	6.7		204		H
2017/08/11	Fri	11:05 PM	1.2		37		L
2017/08/12	Sat	05:00 AM	6.3		192		H
2017/08/12	Sat	11:13 AM	0.3		9		L
2017/08/12	Sat	05:46 PM	6.8		207		H
2017/08/12	Sat	11:57 PM	1.0		30		L
2017/08/13	Sun	05:55 AM	5.8		177		H
2017/08/13	Sun	11:55 AM	0.8		24		L
2017/08/13	Sun	06:28 PM	6.9		210		H
2017/08/14	Mon	12:58 AM	0.9		27		L
2017/08/14	Mon	07:01 AM	5.3		162		H
2017/08/14	Mon	12:43 PM	1.4		43		L
2017/08/14	Mon	07:18 PM	7.0		213		H
2017/08/15	Tue	02:05 AM	0.6		18		L
2017/08/15	Tue	08:19 AM	5.0		152		H
2017/08/15	Tue	01:43 PM	1.9		58		L
2017/08/15	Tue	08:16 PM	7.1		216		H
2017/08/16	Wed	03:17 AM	0.3		9		L
2017/08/16	Wed	09:43 AM	5.0		152		H
2017/08/16	Wed	02:54 PM	2.3		70		L
2017/08/16	Wed	09:19 PM	7.3		223		H
2017/08/17	Thu	04:26 AM	-0.1		-3		L
2017/08/17	Thu	11:01 AM	5.2		158		H
2017/08/17	Thu	04:09 PM	2.4		73		L
2017/08/17	Thu	10:24 PM	7.5		229		H
2017/08/18	Fri	05:28 AM	-0.6		-18		L
2017/08/18	Fri	12:06 PM	5.7		174		H
2017/08/18	Fri	05:19 PM	2.2		67		L
2017/08/18	Fri	11:26 PM	7.7		235		H
2017/08/19	Sat	06:23 AM	-1.0		-30		L
2017/08/19	Sat	01:00 PM	6.1		186		H
2017/08/19	Sat	06:20 PM	1.9		58		L
2017/08/20	Sun	12:24 AM	7.9		241		H
2017/08/20	Sun	07:13 AM	-1.2		-37		L
2017/08/20	Sun	01:46 PM	6.5		198		H
2017/08/20	Sun	07:15 PM	1.5		46		L
2017/08/21	Mon	01:17 AM	8.0		244		H
2017/08/21	Mon	07:58 AM	-1.3		-40		L
2017/08/21	Mon	02:29 PM	6.8		207		H
2017/08/21	Mon	08:05 PM	1.2		37		L
2017/08/22	Tue	02:07 AM	7.9		241		H
2017/08/22	Tue	08:41 AM	-1.2		-37		L
2017/08/22	Tue	03:09 PM	7.0		213		H
2017/08/22	Tue	08:53 PM	0.9		27		L
2017/08/23	Wed	02:55 AM	7.7		235		H
2017/08/23	Wed	09:21 AM	-0.8		-24		L
2017/08/23	Wed	03:47 PM	7.1		216		H
2017/08/23	Wed	09:39 PM	0.7		21		L
2017/08/24	Thu	03:42 AM	7.3		223		H
2017/08/24	Thu	10:01 AM	-0.4		-12		L
